id;x;y;g
329382;-0,799998363435142;-1,09230189740626;#010101
775813;1,04891443705257;-0,875007944339737;#000000
711008;0,781755018633476;1,05429897228121;#060606
539046;0,0693299028492187;0,5933724051704;#000000
249075;-1,13076716719212;1,77202748392517;#090909
816581;1,21853946462025;0,389247782592758;#030303
849519;1,3542394866744;-0,730145308962055;#000000
858710;1,39240511787712;-0,565528677851054;#090909
212225;-1,28342969200303;1,67984217050301;#010101
112032;-1,69901100954385;0,632880396637041;#000000
749106;0,93865816913358;-0,328480729051211;#000000
642816;0,497633097457611;-1,68492176940587;#020202
400038;-0,507395190880894;-1,09230189740626;#020202
293359;-0,948420262556863;0,112691842326274;#050505
727734;0,849605029660548;-1,1976565413173;#000000
123339;-1,65236412696274;0,349739791126117;#040404
111987;-1,69901100954385;0,929190332636844;#090909
575900;0,221992427660131;0,659219057614801;#0A0A0A
813694;1,20581758755268;-0,828915287628657;#000000
599601;0,319526818511547;-0,321896063806771;#010101
246004;-1,14348904425969;1,76544281868073;#010101
110002;-1,70749226092223;0,514356422237119;#000000
912838;1,6171582794043;0,382663117348318;#020202
247330;-1,1392484185705;-0,223126085140169;#040404
819837;1,23126134168783;-0,822330622384217;#030303
443817;-0,325048286245638;0,57361840943708;#000000
891266;1,52810513993127;0,830420353970243;#000000
923171;1,65956453629622;-0,22971075038461;#060606
640707;0,489151846079227;-1,28325718949502;#030303
316026;-0,855126497394638;-0,802576626650896;#010101
748161;0,934417543444388;-0,848669283361977;#000000
772562;1,036192559985;0,303647134415037;#060606
936454;1,71469267025572;-0,0387554582958473;#010101
383325;-0,575245201907966;1,07405296801453;#000000
268524;-1,05019527909747;1,81812014063625;#050505
338270;-0,761832732232414;1,06746830277009;#000000
475928;-0,193588889880686;-1,84295373527243;#000000
842356;1,32455510685005;-0,763068635184256;#050505
551306;0,120217411119523;0,777743032014722;#020202
888181;1,51538326286369;0,916021002147964;#050505
133446;-1,60995787007082;1,22550026863665;#000000
465158;-0,235995146772606;1,64691884428081;#000000
313972;-0,863607748773022;-0,763068635184256;#040404
391833;-0,54132019639443;-1,00670124922854;#000000
938456;1,7231739216341;0,264139142948396;#040404
693702;0,709664381917211;0,382663117348318;#010101
522575;0,0014798918221466;1,16623828143669;#000000
589167;0,277120561619627;0,955528993614604;#050505
731523;0,866567532417316;0,823835688725803;#030303
793025;1,12100507376884;0,415586443570518;#010101
262692;-1,07563903323262;-0,23629541562905;#000000
771716;1,0319519342958;-0,868423279095297;#020202
940515;1,73165517301248;0,191707825259555;#020202
205307;-1,31311407182738;0,0336758593929935;#000000
119179;-1,6693266297195;0,771158366770282;#000000
438024;-0,35049204038079;-1,73759909136139;#000000
645669;0,510354974525187;-0,24288008087349;#000000
793146;1,12100507376884;-0,381158051006731;#0C0C0C
792120;1,11676444807964;-0,367988720517851;#040404
337240;-0,766073357921606;1,10697629423673;#050505
109958;-1,70749226092223;0,804081692992483;#000000
749962;0,942898794822772;0,777743032014722;#010101
317989;-0,846645246016254;-0,24288008087349;#030303
210411;-1,29191094338141;0,139030503304035;#000000
503583;-0,0790919962725015;-1,88904639198351;#000000
661243;0,573964359863067;-1,65199844318367;#000000
936388;1,71469267025572;0,395832447837198;#010101
316978;-0,850885871705446;-0,328480729051211;#010101
648582;0,523076851592763;0,804081692992483;#020202
169475;-1,4615359709491;-0,0190014625625271;#000000
822730;1,2439832187554;0,356324456370557;#000000
121184;-1,66084537834112;1,05429897228121;#0B0B0B
527737;0,0226830202681066;0,889682341170204;#000000
494182;-0,11725762747523;-0,670883321762095;#070707
746891;0,930176917755196;0,771158366770282;#010101
877148;1,46873638028258;-0,605036669317694;#030303
118132;-1,6735672554087;0,922605667392404;#000000
332293;-0,787276486367566;-0,0321707930514072;#000000
641569;0,493392471768419;-0,216541419895729;#000000
374508;-0,613410833110694;-1,55322846451707;#000000
777662;1,05739568843096;0,435340439303838;#040404
774624;1,04467381136338;0,211461820992876;#030303
608661;0,357692449714275;0,705311714325881;#000000
151854;-1,53362660766536;1,38353223450321;#000000
527751;0,0226830202681066;0,797497027748043;#000000
770525;1,02771130860661;0,231215816726196;#000000
528775;0,0269236459572986;0,797497027748043;#000000
314977;-0,85936712308383;-0,637959995539894;#030303
184595;-1,39792658561122;1,56131819610309;#000000
663292;0,582445611241451;-1,65858310842811;#020202
116160;-1,68204850678708;0,422171108814958;#020202
748861;0,93865816913358;1,28476225583661;#000000
786052;1,09132069394449;-0,868423279095297;#000000
808533;1,18461445910672;-0,558944012606613;#080808
736899;0,887770660863276;-0,861838613850857;#000000
612117;0,370414326781851;-1,82319973953911;#000000
250100;-1,12652654150293;1,76544281868073;#060606
933301;1,70197079318814;0,494602426503799;#000000
911921;1,61291765371511;-0,321896063806771;#030303
939486;1,72741454732329;0,224631151481756;#000000
206087;-1,30887344613818;1,64033417903637;#040404
317000;-0,850885871705446;-0,473343364428892;#010101
316986;-0,850885871705446;-0,381158051006731;#010101
358754;-0,677020218448574;1,04112964179233;#000000
385778;-0,566763950529582;-1,59273645598371;#020202
690913;0,696942504849635;-1,48079714682822;#020202
710993;0,781755018633476;1,15306895094781;#010101
633608;0,459467466254883;-1,73759909136139;#000000
408080;-0,473470185367358;-0,104602110740248;#000000
323085;-0,825442117570294;-0,0848481150069278;#000000
837205;1,30335197840409;-0,558944012606613;#000000
119164;-1,6693266297195;0,869928345436883;#000000
663881;0,586686236930643;1,20574627290333;#000000
904732;1,58323327389076;-0,183618093673529;#0A0A0A
328366;-0,804238989124334;-1,14497921936178;#000000
614799;0,383136203849427;0,744819705792522;#000000
787780;1,09980194532288;1,23866959912553;#000000
636607;0,472189343322459;-1,25691852851726;#040404
349537;-0,715185849651302;1,04771430703677;#000000
698726;0,730867510363171;1,01479098081457;#000000
436696;-0,354732666069982;0,264139142948396;#010101
385355;-0,566763950529582;1,19257694241445;#000000
602515;0,332248695579123;0,718481044814762;#030303
146931;-1,55482973611132;0,0863531813485142;#050505
811645;1,19733633617429;-0,822330622384217;#000000
716457;0,802958147079435;-1,11205589313958;#0A0A0A
282153;-0,995067145137975;-0,26921874185125;#010101
703955;0,752070638809131;0,297062469170597;#000000
391831;-0,54132019639443;-0,993531918739659;#020202
699100;0,730867510363171;-1,44787382060602;#000000
758409;0,976823800336308;-0,901346605317497;#010101
643782;0,501873723146803;-1,30301118522834;#000000
315989;-0,855126497394638;-0,558944012606613;#020202
265454;-1,06291715616505;1,80495081014737;#010101
328209;-0,804238989124334;-0,111186775984688;#030303
395947;-0,524357693637662;-1,12522522362846;#040404
116089;-1,68204850678708;0,889682341170204;#070707
736897;0,887770660863276;-0,848669283361977;#000000
647725;0,518836225903571;-0,29555740282901;#0A0A0A
415981;-0,439545179853822;1,81153547539181;#000000
388555;-0,554042073462006;0,349739791126117;#000000
326305;-0,812720240502718;-1,05937857118406;#000000
617869;0,395858080917003;0,757989036281402;#000000
189785;-1,37672345716525;1,10039162899229;#000000
319011;-0,842404620327062;-0,22971075038461;#040404
276959;-1,01627027358393;0,218046486237316;#020202
716096;0,802958147079435;1,26500826010329;#030303
448763;-0,303845157799678;1,71935016196965;#040404
932338;1,69773016749895;0,0929378465929542;#000000
584212;0,255917433173667;-0,130940771718008;#080808
264474;-1,06715778185424;1,51522553939201;#0B0B0B
744076;0,91745504068762;-0,921100601050818;#010101
272935;-1,0332327763407;-0,25604941136237;#000000
719334;0,815680024147011;0,171953829526235;#050505
170501;-1,4572953452599;-0,0321707930514072;#000000
724287;0,836883152592972;1,27159292534773;#000000
618259;0,395858080917003;-1,81003040905023;#000000
224598;-1,23254218373273;1,12014562472561;#0B0B0B
809445;1,18885508479591;0,178538494770675;#000000
615189;0,383136203849427;-1,82319973953911;#000000
934376;1,70621141887733;0,158784499037355;#030303
785027;1,0870800682553;-0,861838613850857;#050505
753239;0,955620671890348;-0,572113343095494;#000000
594282;0,298323690065587;0,988452319836805;#0A0A0A
718160;0,81143939845782;1,15965361619225;#000000
887159;1,5111426371745;0,902851671659084;#000000
615187;0,383136203849427;-1,81003040905023;#040404
828785;1,26942697289056;0,942359663125724;#050505
739716;0,900492537930852;0,817251023481363;#030303
316020;-0,855126497394638;-0,763068635184256;#000000
129493;-1,62692037282758;0,283893138681716;#000000
910794;1,60867702802592;0,356324456370557;#020202
398074;-0,515876442259278;-1,64541377793923;#000000
816670;1,21853946462025;-0,196787424162409;#010101
804224;1,16765195634995;0,843589684459123;#000000
359738;-0,672779592759382;1,30451625156993;#000000
880214;1,48145825735016;-0,565528677851054;#040404
869983;1,43905200045824;-0,624790665051014;#000000
411173;-0,460748308299782;-0,24288008087349;#020202
380369;-0,587967078975542;0,310231799659477;#000000
527707;0,0226830202681066;1,08722229850341;#010101
527695;0,0226830202681066;1,16623828143669;#030303
351471;-0,706704598272918;1,79836614490293;#060606
324122;-0,821201491881102;-0,170448763184649;#010101
462084;-0,248717023840182;1,66008817476969;#010101
387831;-0,558282699151198;-1,62565978220591;#000000
436655;-0,354732666069982;0,534110417970439;#000000
246307;-1,14348904425969;-0,22971075038461;#000000
440781;-0,337770163313214;0,336570460637237;#000000
438747;-0,346251414691598;0,244385147215076;#000000
685504;0,675739376403675;0,422171108814958;#080808
529801;0,0311642716464906;0,784327697259162;#020202
344383;-0,736388978097262;1,27159292534773;#030303
281059;-0,999307770827167;0,191707825259555;#050505
938490;1,7231739216341;0,0402605246374336;#000000
329381;-0,799998363435142;-1,08571723216182;#060606
554422;0,132939288187099;0,488017761259359;#040404
336569;-0,770313983610798;-1,21741053705062;#030303
619865;0,404339332295387;1,10039162899229;#000000
935354;1,71045204456652;0,461679100281599;#020202
319058;-0,842404620327062;-0,539190016873293;#020202
526674;0,0184423945789146;1,14648428570337;#000000
331012;-0,791517112056758;1,66008817476969;#060606
497437;-0,104535750407654;-1,87587706149463;#090909
127446;-1,63540162420597;0,277308473437276;#000000
682306;0,663017499336099;1,25183892961441;#0A0A0A
750127;0,942898794822772;-0,30872673331789;#020202
894342;1,54082701699884;0,804081692992483;#030303
361787;-0,664298341380998;1,29793158632549;#0C0C0C
375347;-0,609170207421502;-0,335065394295651;#000000
840308;1,31607385547167;-0,763068635184256;#050505
590585;0,281361187308819;-1,63882911269479;#0C0C0C
529785;0,0311642716464906;0,889682341170204;#050505
169472;-1,4615359709491;0,000752533170793151;#000000
257265;-1,09684216167858;1,78519681441405;#000000
274983;-1,02475152496232;-0,25604941136237;#000000
939503;1,72741454732329;0,112691842326274;#000000
314939;-0,85936712308383;-0,387742716251171;#000000
929299;1,68500829043137;-0,124356106473568;#000000
320140;-0,838163994637871;-0,921100601050818;#000000
339648;-0,757592106543222;-1,2635031937617;#000000
666361;0,595167488309027;-1,63882911269479;#020202
208385;-1,3003921947598;-0,00583213207364693;#000000
723644;0,832642526903779;-1,23716453278394;#000000
397050;-0,52011706794847;-1,64541377793923;#000000
899465;1,5620301454448;0,784327697259162;#030303
627253;0,434023712119731;-0,348234724784531;#000000
854358;1,37544261512036;1,12014562472561;#090909
498462;-0,100295124718462;-1,88246172673907;#000000
633529;0,459467466254883;-1,21741053705062;#030303
543134;0,0862924056059867;0,646049727125921;#060606
474475;-0,197829515569878;0,981867654592365;#000000
834964;1,29487072702571;0,711896379570321;#010101
639392;0,484911220390035;0,632880396637041;#000000
354541;-0,693982721205342;1,81153547539181;#000000
461587;-0,252957649529374;-1,81003040905023;#000000
138557;-1,58875474162486;1,28476225583661;#000000
373296;-0,617651458799886;-0,315311398562331;#0A0A0A
806528;1,17613320772833;-0,842084618117537;#000000
161279;-1,49546097646263;0,00733719841523323;#020202
105886;-1,724454763679;0,646049727125921;#000000
665928;0,595167488309027;1,21233093814777;#000000
651002;0,531558102971147;-1,64541377793923;#040404
718459;0,81143939845782;-0,809161291895336;#000000
934394;1,70621141887733;0,0402605246374336;#010101
336574;-0,770313983610798;-1,25033386327282;#000000
436694;-0,354732666069982;0,277308473437276;#000000
111022;-1,70325163523304;0,540695083214879;#000000
364263;-0,655817090002614;-1,52030513829486;#030303
850545;1,35848011236359;-0,743314639450936;#000000
581155;0,243195556106091;-0,22971075038461;#0B0B0B
613772;0,378895578160235;0,764573701525842;#000000
721528;0,824161275525396;-0,789407296162016;#010101
321059;-0,833923368948678;-0,22971075038461;#030303
566051;0,179586170768211;-1,91538505296127;#000000
132421;-1,61419849576001;1,23208493388109;#000000
511378;-0,0451669907589655;0,725065710059202;#000000
619929;0,404339332295387;0,678973053348121;#030303
140774;-1,58027349024647;0,171953829526235;#000000
311547;-0,872089000151406;1,71935016196965;#020202
736772;0,887770660863276;-0,0255861278069672;#020202
113069;-1,69477038385466;0,54727974845932;#010101
310901;-0,876329625840598;-0,769653300428696;#000000
538030;0,0650892771600267;0,540695083214879;#000000
600629;0,323767444200739;-0,348234724784531;#010101
721214;0,824161275525396;1,27817759059217;#070707
609667;0,361933075403467;0,823835688725803;#000000
313989;-0,863607748773022;-0,875007944339737;#0C0C0C
336577;-0,770313983610798;-1,27008785900614;#060606
889215;1,51962388855288;0,850174349703563;#000000
344301;-0,736388978097262;1,81153547539181;#020202
112046;-1,69901100954385;0,540695083214879;#000000
598776;0,315286192822355;-1,63224444745035;#000000
800195;1,15068945359318;0,402417113081638;#000000
542108;0,0820517799167947;0,659219057614801;#000000
483095;-0,163904510056342;-1,83636907002799;#030303
887155;1,5111426371745;0,929190332636844;#030303
196942;-1,34703907734091;1,17282294668113;#020202
120211;-1,66508600403031;0,718481044814762;#000000
213530;-1,27918906631384;-0,170448763184649;#030303
539052;0,0693299028492187;0,55386441370376;#030303
266478;-1,05867653047585;1,80495081014737;#000000
754253;0,95986129757954;-0,506266690651093;#000000
773593;1,04043318567419;0,257554477703956;#000000
517924;-0,0197232366238134;-1,92196971820571;#000000
431876;-0,375935794515942;-1,71126043038363;#050505
481553;-0,168145135745534;1,57448752659197;#0B0B0B
509731;-0,0536482421373495;-1,91538505296127;#060606
774597;1,04467381136338;0,389247782592758;#000000
270889;-1,04171402771909;-0,26921874185125;#010101
294115;-0,94417963686767;1,87738212783622;#010101
471827;-0,210551392637454;-1,81003040905023;#090909
584478;0,255917433173667;-1,88246172673907;#000000
120219;-1,66508600403031;0,665803722859241;#040404
499071;-0,0960544990292695;0,850174349703563;#0A0A0A
132422;-1,61419849576001;1,22550026863665;#000000
739853;0,900492537930852;-0,0848481150069278;#050505
539042;0,0693299028492187;0,61971106614816;#000000
744048;0,91745504068762;-0,736729974206496;#000000
618037;0,395858080917003;-0,348234724784531;#050505
722584;0,828401901214588;-1,0001165839841;#080808
528768;0,0269236459572986;0,843589684459123;#000000
911815;1,61291765371511;0,376078452103878;#0A0A0A
307421;-0,889051502908174;1,91689011930286;#000000
631125;0,450986214876499;1,12673028997005;#000000
113023;-1,69477038385466;0,850174349703563;#010101
147951;-1,55058911042213;0,112691842326274;#030303
539050;0,0693299028492187;0,56703374419264;#020202
631565;0,450986214876499;-1,77052241758359;#000000
114102;-1,69052975816546;0,488017761259359;#000000
597392;0,311045567133163;0,738235040548082;#000000
593670;0,294083064376395;-1,72442976087251;#020202
129450;-1,62692037282758;0,56703374419264;#000000
748153;0,934417543444388;-0,795991961406456;#040404
637704;0,476429969011651;-1,73759909136139;#050505
121181;-1,66084537834112;1,07405296801453;#020202
272853;-1,0332327763407;0,283893138681716;#000000
635655;0,467948717633267;-1,73101442611695;#010101
856406;1,38392386649874;1,12014562472561;#050505
501140;-0,0875732476508855;0,711896379570321;#070707
319105;-0,842404620327062;-0,848669283361977;#000000
816580;1,21853946462025;0,395832447837198;#000000
109997;-1,70749226092223;0,54727974845932;#020202
226555;-1,22406093235434;1,71935016196965;#040404
315945;-0,855126497394638;-0,26921874185125;#000000
932343;1,69773016749895;0,0600145203707538;#020202
299481;-0,922976508421711;0,257554477703956;#080808
758410;0,976823800336308;-0,907931270561938;#000000
920103;1,64684265922864;-0,25604941136237;#010101
330409;-0,79575773774595;-1,11205589313958;#060606
317048;-0,850885871705446;-0,789407296162016;#010101
196958;-1,34703907734091;1,06746830277009;#070707
744987;0,921695666376812;-0,177033428429089;#000000
480665;-0,172385761434726;0,678973053348121;#000000
116152;-1,68204850678708;0,474848430770479;#000000
498349;-0,100295124718462;-1,13839455411734;#080808
432558;-0,37169516882675;0,540695083214879;#000000
639359;0,484911220390035;0,850174349703563;#060606
368360;-0,638854587245846;-1,5268898035393;#000000
626448;0,429783086430539;-1,79027641331691;#070707
335181;-0,77455460929999;1,17940761192557;#040404
129497;-1,62692037282758;0,257554477703956;#000000
414469;-0,448026431232206;-1,71784509562807;#080808
449994;-0,299604532110486;0,356324456370557;#000000
733868;0,8750487837957;-1,1318098888729;#000000
474717;-0,197829515569878;-0,611621334562134;#000000
487085;-0,146942007299574;-1,13839455411734;#000000
555810;0,137179913876291;-1,90880038771683;#070707
599545;0,319526818511547;0,0468451898818737;#000000
474474;-0,197829515569878;0,988452319836805;#000000
475515;-0,193588889880686;0,876513010681323;#0C0C0C
510352;-0,0494076164481575;0,738235040548082;#000000
144879;-1,5633109874897;0,112691842326274;#080808
939504;1,72741454732329;0,106107177081834;#000000
852589;1,36696136374197;-0,716975978473175;#020202
163106;-1,48697972508425;1,46254821743649;#020202
293330;-0,948420262556863;0,303647134415037;#0C0C0C
617853;0,395858080917003;0,863343680192443;#070707
116103;-1,68204850678708;0,797497027748043;#040404
625017;0,425542460741347;0,889682341170204;#000000
119169;-1,6693266297195;0,837005019214683;#000000
254499;-1,10956403874616;-0,22971075038461;#000000
190989;-1,37248283147606;-0,0848481150069278;#080808
324865;-0,81696086619191;1,67984217050301;#010101
910735;1,60867702802592;0,744819705792522;#030303
414138;-0,448026431232206;0,461679100281599;#000000
318078;-0,846645246016254;-0,828915287628657;#020202
434606;-0,363213917448366;0,540695083214879;#010101
769485;1,02347068291742;0,336570460637237;#000000
279004;-1,00778902220555;0,237800481970636;#020202
325893;-0,812720240502718;1,65350350952525;#000000
133594;-1,60995787007082;0,250969812459516;#030303
208406;-1,3003921947598;-0,144110102206889;#000000
524624;0,00996114320053061;1,15965361619225;#090909
402174;-0,49891393950251;-1,67175243891699;#010101
249378;-1,13076716719212;-0,223126085140169;#050505
470372;-0,214792018326646;1,02796031130345;#030303
528162;0,0226830202681066;-1,90880038771683;#030303
463636;-0,24447639815099;-1,81661507429467;#000000
318005;-0,846645246016254;-0,348234724784531;#050505
467728;-0,227513895394222;-1,79027641331691;#000000
539048;0,0693299028492187;0,58020307468152;#000000
455437;-0,278401403664526;-1,77052241758359;#000000
769477;1,02347068291742;0,389247782592758;#090909
933300;1,70197079318814;0,501187091748239;#000000
320138;-0,838163994637871;-0,907931270561938;#000000
342348;-0,744870229475646;1,18599227717001;#000000
588332;0,272879935930435;-0,28897273758457;#000000
205297;-1,31311407182738;0,0995225118373943;#000000
122206;-1,65660475265193;1,06746830277009;#050505
624182;0,421301835052155;-0,354819390028971;#000000
919960;1,64684265922864;0,685557718592561;#020202
935415;1,71045204456652;0,0600145203707538;#000000
630155;0,446745589187307;0,771158366770282;#000000
862825;1,40936762063389;-0,690637317495415;#000000
924193;1,66380516198541;-0,216541419895729;#000000
277738;-1,01202964789474;1,83128947112513;#030303
479612;-0,176626387123918;0,869928345436883;#000000
209421;-1,29615156907061;-0,0848481150069278;#070707
736930;0,887770660863276;-1,0659632364285;#020202
325284;-0,81696086619191;-1,07913256691738;#060606
667975;0,603648739687411;1,21891560339221;#000000
794241;1,12524569945803;-0,848669283361977;#020202
357731;-0,681260844137766;1,03454497654789;#030303
285926;-0,978104642381207;1,85762813210289;#030303
368359;-0,638854587245846;-1,52030513829486;#000000
361188;-0,66853896707019;-1,50055114256154;#060606
150829;-1,53786723335455;1,39011689974765;#030303
643842;0,501873723146803;-1,69809109989475;#000000
115127;-1,68628913247627;0,481433096014919;#000000
229627;-1,21133905528677;1,71935016196965;#000000
688578;0,688461253471251;0,409001778326078;#010101
363233;-0,660057715691806;-1,48079714682822;#020202
171294;-1,45305471957071;1,48888687841425;#000000
588143;0,272879935930435;0,955528993614604;#000000
738943;0,89625191224166;-0,835499952873097;#0C0C0C
412909;-0,452267056921398;1,81153547539181;#000000
401150;-0,503154565191702;-1,67175243891699;#010101
706262;0,760551890187515;-1,40836582913938;#030303
907661;1,59595515095834;0,757989036281402;#060606
782978;1,07859881687692;-0,855253948606417;#000000
457985;-0,26567952659695;1,67984217050301;#050505
374323;-0,613410833110694;-0,335065394295651;#010101
329388;-0,799998363435142;-1,1318098888729;#000000
896388;1,54930826837723;0,817251023481363;#050505
644864;0,506114348835995;-1,68492176940587;#020202
864868;1,41784887201228;-0,657713991273215;#040404
892292;1,53234576562046;0,817251023481363;#040404
514373;-0,0324451136913894;1,23208493388109;#000000
922117;1,65532391060703;-0,0321707930514072;#090909
125341;-1,64388287558435;0,652634392370361;#000000
468232;-0,22327326970503;1,63374951379193;#000000
940535;1,73165517301248;0,0600145203707538;#000000
645892;0,510354974525187;-1,71126043038363;#000000
920986;1,65108328491784;0,672388388103681;#010101
371162;-0,62613271017827;0,250969812459516;#010101
672180;0,620611242444179;0,501187091748239;#000000
608024;0,353451824025083;-1,84295373527243;#010101
743056;0,913214414998428;-0,947439262028578;#010101
314626;-0,85936712308383;1,67325750525857;#020202
599805;0,319526818511547;-1,66516777367255;#060606
771681;1,0319519342958;-0,637959995539894;#000000
679237;0,650295622268523;1,23208493388109;#0B0B0B
285925;-0,978104642381207;1,86421279734734;#000000
486679;-0,146942007299574;1,53497953512533;#000000
379111;-0,592207704664734;1,85104346685845;#000000
779710;1,06587693980934;0,435340439303838;#010101
750211;0,942898794822772;-0,861838613850857;#000000
608609;0,357692449714275;1,04771430703677;#000000
228603;-1,21557968097596;1,71935016196965;#080808
372068;-0,621892084489078;1,02796031130345;#050505
906807;1,59171452526915;-0,361404055273411;#000000
154103;-1,52514535628698;0,0600145203707538;#010101
290344;-0,961142139624439;-0,26263407660681;#000000
223575;-1,23678280942192;1,11356095948117;#000000
114055;-1,69052975816546;0,797497027748043;#000000
336212;-0,770313983610798;1,13331495521449;#080808
643838;0,501873723146803;-1,67175243891699;#000000
166401;-1,47425784801667;-0,00583213207364693;#050505
902538;1,57475202251238;0,777743032014722;#090909
838260;1,30759260409328;-0,763068635184256;#000000
917033;1,63412078216107;-0,26921874185125;#070707
200011;-1,33431720027334;1,19257694241445;#090909
799290;1,14644882790399;-0,381158051006731;#060606
760126;0,985305051714692;1,27817759059217;#020202
641442;0,493392471768419;0,61971106614816;#000000
258597;-1,09260153598939;-0,24288008087349;#080808
482996;-0,163904510056342;-1,18448721082842;#000000
372459;-0,621892084489078;-1,54664379927263;#0A0A0A
614749;0,383136203849427;1,07405296801453;#000000
122254;-1,65660475265193;0,751404371036962;#000000
312954;-0,867848374462215;-0,802576626650896;#000000
822729;1,2439832187554;0,362909121614997;#060606
616213;0,387376829538619;-1,82319973953911;#070707
332472;-0,787276486367566;-1,21082587180618;#070707
512401;-0,0409263650697735;0,731650375303642;#000000
823774;1,2482238444446;0,224631151481756;#000000
846451;1,34151760960682;-0,756483969939816;#000000
676589;0,637573745200947;-1,55981312976151;#090909
113076;-1,69477038385466;0,501187091748239;#010101
926119;1,6722864133638;0,58678773992596;#010101
127311;-1,63540162420597;1,16623828143669;#000000
230945;-1,20709842959757;-0,216541419895729;#000000
412908;-0,452267056921398;1,81812014063625;#000000
117119;-1,67780788109789;0,850174349703563;#000000
274981;-1,02475152496232;-0,24288008087349;#000000
371161;-0,62613271017827;0,257554477703956;#000000
721534;0,824161275525396;-0,828915287628657;#020202
177433;-1,42761096543556;1,52181020463645;#000000
317012;-0,850885871705446;-0,552359347362173;#000000
827767;1,26518634720136;0,902851671659084;#010101
112002;-1,69901100954385;0,830420353970243;#060606
548277;0,107495534051947;0,494602426503799;#090909
829050;1,26942697289056;-0,802576626650896;#000000
338265;-0,761832732232414;1,10039162899229;#010101
375451;-0,609170207421502;-1,01987057971742;#000000
473454;-0,20207014125907;0,962113658859044;#000000
280033;-1,00354839651636;0,204877155748436;#060606
933381;1,70197079318814;-0,0321707930514072;#010101
330406;-0,79575773774595;-1,09230189740626;#080808
417207;-0,43530455416463;0,481433096014919;#0A0A0A
342364;-0,744870229475646;1,08063763325897;#010101
766272;1,01074880584984;1,26500826010329;#020202
318096;-0,846645246016254;-0,947439262028578;#030303
351586;-0,706704598272918;1,04112964179233;#040404
750133;0,942898794822772;-0,348234724784531;#030303
206085;-1,30887344613818;1,65350350952525;#000000
461217;-0,252957649529374;0,626295731392601;#010101
275934;-1,02051089927313;0,224631151481756;#010101
417006;-0,43530455416463;1,80495081014737;#060606
336207;-0,770313983610798;1,16623828143669;#030303
626446;0,429783086430539;-1,77710708282803;#0A0A0A
893316;1,53658639130965;0,817251023481363;#030303
331433;-0,791517112056758;-1,11205589313958;#060606
592399;0,289842438687203;-0,098017445495808;#040404
418232;-0,431063928475438;0,474848430770479;#020202
322125;-0,829682743259486;-0,506266690651093;#070707
472424;-0,206310766948262;1,00162165032568;#080808
603700;0,336489321268315;-0,341650059540091;#000000
347380;-0,723667101029686;1,76544281868073;#040404
777538;1,05739568843096;1,25183892961441;#040404
699855;0,735108136052363;0,323401130148357;#0B0B0B
840069;1,31607385547167;0,810666358236923;#030303
600831;0,323767444200739;-1,67833710416143;#000000
481878;-0,168145135745534;-0,565528677851054;#000000
381255;-0,58372645328635;1,21891560339221;#000000
523598;0,0057205175113386;1,17282294668113;#020202
169247;-1,4615359709491;1,48230221316981;#070707
914885;1,62563953078268;0,389247782592758;#000000
371241;-0,62613271017827;-0,26921874185125;#010101
792122;1,11676444807964;-0,381158051006731;#060606
527697;0,0226830202681066;1,15306895094781;#030303
316994;-0,850885871705446;-0,433835372962252;#000000
390721;-0,545560822083622;-0,427250707717812;#000000
193038;-1,36400158009768;-0,0914327802513679;#0B0B0B
702823;0,747830013119939;1,00820631557012;#040404
162302;-1,49122035077344;0,0139218636596733;#000000
423347;-0,409860800029478;0,507771756992679;#000000
445898;-0,316567034867254;0,356324456370557;#040404
775639;1,04891443705257;0,270723808192836;#0B0B0B
206344;-1,30887344613818;-0,0519247887847275;#000000
503584;-0,0790919962725015;-1,89563105722795;#040404
189787;-1,37672345716525;1,08722229850341;#000000
325151;-0,81696086619191;-0,203372089406849;#000000
530827;0,0354048973356826;0,771158366770282;#000000
804326;1,16765195634995;0,171953829526235;#000000
462608;-0,248717023840182;-1,79027641331691;#000000
731824;0,866567532417316;-1,15814854985066;#000000
851543;1,36272073805278;-0,572113343095494;#000000
477973;-0,185107638502302;-1,82319973953911;#010101
568730;0,192308047835787;0,672388388103681;#070707
816463;1,21853946462025;1,16623828143669;#0A0A0A
106914;-1,72021413798981;0,61971106614816;#000000
880212;1,48145825735016;-0,552359347362173;#000000
342281;-0,744870229475646;1,62716484854749;#000000
377513;-0,600688956043118;-1,11205589313958;#050505
316021;-0,855126497394638;-0,769653300428696;#010101
819534;1,23126134168783;1,17282294668113;#000000
141803;-1,57603286455728;0,139030503304035;#000000
686404;0,679980002092867;1,23866959912553;#050505
612749;0,374654952471043;0,757989036281402;#000000
699712;0,735108136052363;1,26500826010329;#020202
242211;-1,16045154701646;-0,22971075038461;#060606
724610;0,836883152592972;-0,855253948606417;#010101
207360;-1,30463282044899;0,000752533170793151;#000000
529187;0,0269236459572986;-1,91538505296127;#000000
739993;0,900492537930852;-1,00670124922854;#040404
618891;0,400098706606195;0,771158366770282;#010101
728706;0,85384565534974;-0,855253948606417;#000000
676591;0,637573745200947;-1,57298246025039;#000000
482999;-0,163904510056342;-1,20424120656174;#000000
293331;-0,948420262556863;0,297062469170597;#000000
613775;0,378895578160235;0,744819705792522;#060606
918031;1,63836140785026;-0,098017445495808;#060606
218620;-1,25798593786788;0,0270911941485535;#060606
805244;1,17189258203914;0,869928345436883;#050505
